USCRWTIC Index,,,,
42758,51.95,#N/A N/A,,
42759,52.53,51.95,,
42760,52.25,52.53,,
42761,53.78,52.25,,
42762,53.17,53.78,,
42765,52.63,53.17,,
42766,52.81,52.63,,
42767,53.88,52.81,,
42768,53.54,53.88,,
42769,53.83,53.54,,
42772,53.01,53.83,,
42773,52.17,53.01,,
42774,52.34,52.17,,
42775,53,52.34,,
42776,53.86,53,,
42779,52.93,53.86,,
42780,53.2,52.93,,
42781,53.11,53.2,,
42782,53.36,53.11,,
42783,53.4,53.36,,
42787,54.06,53.4,,
42788,53.29,54.06,,
42789,54.1,53.29,,
42790,53.49,54.1,,
42793,54.05,53.49,,
42794,54.01,54.05,,
42795,53.83,54.01,,
42796,52.61,53.83,,
42797,53.33,52.61,,
42800,53.2,53.33,,
42801,53.14,53.2,,
42802,50.28,53.14,,
42803,49.28,50.28,,
42804,48.49,49.28,,
42807,48.4,48.49,,
42808,47.72,48.4,,
42809,48.86,47.72,,
42810,48.75,48.86,,
42811,48.78,48.75,,
42814,48.22,48.78,,
42815,47.34,48.22,,
42816,47.34,47.34,,
42817,47,47.34,,
42818,47.32,47,,
42821,47.73,47.32,,
42822,48.37,47.73,,
42823,49.51,48.37,,
42824,50.35,49.51,,
42825,50.6,50.35,,
42828,50.24,50.6,,
42829,51.03,50.24,,
42830,51.15,51.03,,
42831,51.7,51.15,,
42832,52.24,51.7,,
42835,53.08,52.24,,
42836,53.4,53.08,,
42837,53.11,53.4,,
42838,53.18,53.11,,
42842,52.65,53.18,,
42843,52.41,52.65,,
42844,50.44,52.41,,
42845,50.27,50.44,,
42846,49.27,50.27,,
42849,48.88,49.27,,
42850,49.21,48.88,,
42851,49.62,49.21,,
42852,48.97,49.62,,
42853,49.33,48.97,,
42856,48.84,49.33,,
42857,47.66,48.84,,
42858,47.82,47.66,,
42859,45.52,47.82,,
42860,46.22,45.52,,
42863,46.43,46.22,,
42864,45.88,46.43,,
42865,47.33,45.88,,
42866,47.83,47.33,,
42867,47.84,47.83,,
42870,48.85,47.84,,
42871,48.66,48.85,,
42872,49.07,48.66,,
42873,49.35,49.07,,
42874,50.33,49.35,,
42877,50.73,50.33,,
42878,51.17,50.73,,
42879,51.11,51.17,,
42880,48.65,51.11,,
42881,49.8,48.65,,
42885,49.66,49.8,,
42886,48.32,49.66,,
42887,48.36,48.32,,
42888,47.66,48.36,,
42891,47.4,47.66,,
42892,48.19,47.4,,
42893,45.72,48.19,,
42894,45.64,45.72,,
42895,45.83,45.64,,
42898,46.08,45.83,,
42899,46.46,46.08,,
42900,44.73,46.46,,
42901,44.46,44.73,,
42902,44.74,44.46,,
42905,44.2,44.74,,
42906,43.23,44.2,,
42907,42.31,43.23,,
42908,42.54,42.31,,
42909,42.81,42.54,,
42912,43.38,42.81,,
42913,44.24,43.38,,
42914,44.74,44.24,,
42915,44.93,44.74,,
42916,46.04,44.93,,
42921,45.13,46.04,,
42922,45.52,45.13,,
42923,44.23,45.52,,
42926,44.4,44.23,,
42927,45.04,44.4,,
42928,45.49,45.04,,
42929,46.08,45.49,,
42930,46.54,46.08,,
42933,46.02,46.54,,
42934,46.4,46.02,,
42935,47.12,46.4,,
42936,46.79,47.12,,
42937,45.62,46.79,,
42940,46.19,45.62,,
42941,47.77,46.19,,
42942,48.75,47.77,,
42943,49.04,48.75,,
42944,49.71,49.04,,
42947,50.17,49.71,,
42948,49.16,50.17,,
42949,49.59,49.16,,
42950,49.03,49.59,,
42951,49.58,49.03,,
42954,49.39,49.58,,
42955,49.17,49.39,,
42956,49.56,49.17,,
42957,48.59,49.56,,
42958,48.82,48.59,,
42961,47.59,48.82,,
42962,47.55,47.59,,
42963,46.78,47.55,,
42964,47.09,46.78,,
42965,48.51,47.09,,
42968,47.37,48.51,,
42969,47.64,47.37,,
42970,48.26,47.64,,
42971,47.23,48.26,,
42972,47.62,47.23,,
42975,46.57,47.62,,
42976,46.44,46.57,,
42977,45.96,46.44,,
42978,47.23,45.96,,
42979,47.29,47.23,,
42983,48.66,47.29,,
42984,49.16,48.66,,
42985,49.09,49.16,,
42986,47.48,49.09,,
42989,48.07,47.48,,
42990,48.23,48.07,,
42991,49.3,48.23,,
42992,49.89,49.3,,
42993,49.89,49.89,,
42996,49.91,49.89,,
42997,49.48,49.91,,
42998,50.41,49.48,,
42999,50.2,50.41,,
43000,50.31,50.2,,
43003,51.92,50.31,,
43004,51.88,51.92,,
43005,52.14,51.88,,
43006,51.56,52.14,,
43007,51.67,51.56,,
43010,50.58,51.67,,
43011,50.42,50.58,,
43012,49.98,50.42,,
43013,50.79,49.98,,
43014,49.29,50.79,,
43017,49.58,49.29,,
43018,50.92,49.58,,
43019,51.3,50.92,,
43020,50.6,51.3,,
43021,51.45,50.6,,
43024,51.87,51.45,,
43025,51.88,51.87,,
43026,52.04,51.88,,
43027,51.29,52.04,,
43028,51.47,51.29,,
43031,51.72,51.47,,
43032,52.29,51.72,,
43033,51.88,52.29,,
43034,52.64,51.88,,
43035,53.9,52.64,,
43038,54.15,53.9,,
43039,54.38,54.15,,
43040,54.3,54.38,,
43041,54.54,54.3,,
43042,55.64,54.54,,
43045,57.35,55.64,,
43046,57.2,57.35,,
43047,56.81,57.2,,
43048,57.17,56.81,,
43049,56.74,57.17,,
43052,56.76,56.74,,
43053,55.7,56.76,,
43054,55.33,55.7,,
43055,55.14,55.33,,
43056,56.55,55.14,,
43059,56.09,56.55,,
43060,56.72,56.09,,
43061,57.97,56.72,,
43066,58.11,57.97,,
43067,57.99,58.11,,
43068,57.3,57.99,,
43069,57.4,57.3,,
43070,58.36,57.4,,
43073,57.47,58.36,,
43074,57.62,57.47,,
43075,55.96,57.62,,
43076,56.69,55.96,,
43077,57.36,56.69,,
43080,57.99,57.36,,
43081,57.14,57.99,,
43082,56.6,57.14,,
43083,57.04,56.6,,
43084,57.3,57.04,,
43087,57.16,57.3,,
43088,57.46,57.16,,
43089,58.02,57.46,,
43090,58.33,58.02,,
43091,58.42,58.33,,
43095,59.97,58.42,,
43096,59.64,59.97,,
43097,59.84,59.64,,
43098,60.42,59.84,,
43102,60.37,60.42,,
43103,61.63,60.37,,
43104,62.01,61.63,,
43105,61.44,62.01,,
43108,61.73,61.44,,
43109,62.96,61.73,,
43110,63.57,62.96,,
43111,63.8,63.57,,
43112,64.3,63.8,,
43116,63.73,64.3,,
43117,63.97,63.73,,
43118,63.95,63.97,,
43119,63.37,63.95,,
43122,63.49,63.37,,
43123,64.52,63.49,,
43124,65.71,64.52,,
43125,65.61,65.71,,
43126,66.14,65.61,,
43129,65.56,66.14,,
43130,64.5,65.56,,
43131,64.73,64.5,,
43132,65.8,64.73,,
43133,65.45,65.8,,
43136,64.15,65.45,,
43137,63.39,64.15,,
43138,61.79,63.39,,
43139,61.15,61.79,,
43140,59.2,61.15,,
43143,59.29,59.2,,
43144,59.19,59.29,,
43145,60.6,59.19,,
43146,61.34,60.6,,
43147,61.68,61.34,,
43151,61.9,61.68,,
43152,61.63,61.9,,
43153,62.72,61.63,,
43154,63.48,62.72,,
43157,63.91,63.48,,
43158,63.01,63.91,,
43159,61.64,63.01,,
43160,60.99,61.64,,
43161,61.25,60.99,,
43164,62.57,61.25,,
43165,62.6,62.57,,
43166,61.15,62.6,,
43167,60.12,61.15,,
43168,62.04,60.12,,
43171,61.36,62.04,,
43172,60.71,61.36,,
43173,60.96,60.71,,
43174,61.19,60.96,,
43175,62.34,61.19,,
43178,62.06,62.34,,
43179,63.4,62.06,,
43180,65.12,63.4,,
43181,64.2,65.12,,
43182,65.83,64.2,,
43185,65.55,65.83,,
43186,65.25,65.55,,
43187,64.38,65.25,,
43188,64.94,64.38,,
43192,63.01,64.94,,
43193,63.51,63.01,,
43194,63.37,63.51,,
43195,63.54,63.37,,
43196,62.06,63.54,,
43199,63.42,62.06,,
43200,65.51,63.42,,
43201,66.82,65.51,,
43202,67.07,66.82,,
43203,67.39,67.07,,
43206,66.22,67.39,,
43207,66.52,66.22,,
43208,68.47,66.52,,
43209,68.29,68.47,,
43210,68.38,68.29,,
43213,68.59,68.38,,
43214,67.65,68.59,,
43215,69,67.65,,
43216,68.19,69,,
43217,68.1,68.19,,
43220,68.57,68.1,,
43221,67.25,68.57,,
43222,67.93,67.25,,
43223,68.43,67.93,,
43224,69.72,68.43,,
43227,70.73,69.72,,
43228,69.06,70.73,,
43229,71.14,69.06,,
43230,71.36,71.14,,
43231,70.7,71.36,,
43234,70.96,70.7,,
43235,71.31,70.96,,
43236,71.49,71.31,,
43237,71.49,71.49,,
43238,71.28,71.49,,
43241,72.24,71.28,,
43242,72.13,72.24,,
43243,71.83,72.13,,
43244,70.72,71.83,,
43245,67.91,70.72,,
43249,66.73,67.91,,
43250,68.21,66.73,,
43251,67.04,68.21,,
43252,65.81,67.04,,
43255,64.75,65.81,,
43256,65.52,64.75,,
43257,64.73,65.52,,
43258,65.95,64.73,,
43259,65.74,65.95,,
43262,66.1,65.74,,
43263,66.36,66.1,,
43264,66.64,66.36,,
43265,66.89,66.64,,
43266,65.06,66.89,,
43269,65.85,65.06,,
43270,65.07,65.85,,
43271,66.22,65.07,,
43272,65.84,66.22,,
43273,68.98,65.84,,
43276,71.58,68.98,,
43277,70.53,71.58,,
43278,72.76,70.53,,
43279,73.45,72.76,,
43280,74.15,73.45,,
43283,73.94,74.15,,
43284,74.14,73.94,,
43286,72.94,74.14,,
43287,73.8,72.94,,
43290,73.85,73.8,,
43291,74.11,73.85,,
43292,70.38,74.11,,
43293,70.33,70.38,,
43294,71.01,70.33,,
43297,68.06,71.01,,
43298,68.08,68.06,,
43299,68.76,68.08,,
43300,69.46,68.76,,
43301,70.46,69.46,,
43304,69.54,70.46,,
43305,70.52,69.54,,
43306,71.1,70.52,,
43307,69.61,71.1,,
43308,68.69,69.61,,
43311,70.13,68.69,,
43312,68.76,70.13,,
43313,67.66,68.76,,
43314,68.96,67.66,,
43315,68.49,68.96,,
43318,69.01,68.49,,
43319,69.17,69.01,,
43320,66.94,69.17,,
43321,66.81,66.94,,
43322,67.63,66.81,,
43325,67.2,67.63,,
43326,67.04,67.2,,
43327,65.01,67.04,,
43328,65.46,65.01,,
43329,65.91,65.46,,
43332,66.43,65.91,,
43333,67.35,66.43,,
43334,69.06,67.35,,
43335,68.83,69.06,,
43336,69.82,68.83,,
43339,68.87,69.82,,
43340,68.53,68.87,,
43341,69.51,68.53,,
43342,70.25,69.51,,
43343,69.8,70.25,,
43347,69.87,69.8,,
43348,68.72,69.87,,
43349,67.77,68.72,,
43350,67.75,67.77,,
43353,67.54,67.75,,
43354,69.25,67.54,,
43355,70.37,69.25,,
43356,68.59,70.37,,
43357,68.99,68.59,,
43360,68.91,68.99,,
43361,69.85,68.91,,
43362,71.12,69.85,,
43363,70.8,71.12,,
43364,71.78,70.8,,
43367,73.08,71.78,,
43368,72.58,73.08,,
43369,71.57,72.58,,
43370,72.12,71.57,,
43371,73.25,72.12,,
43374,75.3,73.25,,
43375,75.23,75.3,,
43376,76.41,75.23,,
43377,74.33,76.41,,
43378,74.34,74.33,,
43381,74.29,74.34,,
43382,74.96,74.29,,
43383,73.17,74.96,,
43384,70.97,73.17,,
43385,71.34,70.97,,
43388,71.78,71.34,,
43389,71.92,71.78,,
43390,69.75,71.92,,
43391,68.65,69.75,,
43392,69.12,68.65,,
43395,69.17,69.12,,
43396,66.33,69.17,,
43397,66.77,66.33,,
43398,66.28,66.77,,
43399,67.59,66.28,,
43402,67.04,67.59,,
43403,66.18,67.04,,
43404,65.31,66.18,,
43405,63.69,65.31,,
43406,63.14,63.69,,
43409,63.1,63.14,,
43410,62.21,63.1,,
43411,61.67,62.21,,
43412,60.67,61.67,,
43413,60.19,60.67,,
43416,59.93,60.19,,
43417,55.69,59.93,,
43418,56.25,55.69,,
43419,56.46,56.25,,
43420,56.46,56.46,,
43423,56.76,56.46,,
43424,53.33,56.76,,
43425,54.43,53.33,,
43430,51.63,54.43,,
43431,51.56,51.63,,
43432,50.29,51.56,,
43433,51.45,50.29,,
43434,50.93,51.45,,
43437,52.95,50.93,,
43438,53.25,52.95,,
43439,52.89,53.25,,
43440,51.49,52.89,,
43441,52.61,51.49,,
43444,51,52.61,,
43445,51.65,51,,
43446,51.15,51.65,,
43447,52.58,51.15,,
43448,51.2,52.58,,
43451,49.88,51.2,,
43452,46.24,49.88,,
43453,47.2,46.24,,
43454,45.63,47.2,,
43455,45.39,45.63,,
43460,46.22,45.39,,
43461,44.61,46.22,,
43462,45.33,44.61,,
43465,45.41,45.33,,
43467,46.54,45.41,,
43468,47.09,46.54,,
43469,47.96,47.09,,
43472,48.52,47.96,,
43473,49.78,48.52,,
43474,52.36,49.78,,
43475,52.59,52.36,,
43476,51.59,52.59,,
43479,50.51,51.59,,
43480,52.11,50.51,,
43481,52.31,52.11,,
43482,52.07,52.31,,
43483,53.8,52.07,,
43487,52.57,53.8,,
43488,52.42,52.57,,
43489,52.98,52.42,,
43490,53.49,52.98,,
43493,51.99,53.49,,
43494,53.31,51.99,,
43495,54.23,53.31,,
43496,53.79,54.23,,
43497,55.26,53.79,,
43500,54.56,55.26,,
43501,53.66,54.56,,
43502,54.01,53.66,,
43503,52.64,54.01,,
43504,52.72,52.64,,
43507,52.41,52.72,,
43508,53.1,52.41,,
43509,53.9,53.1,,
43510,54.41,53.9,,
43511,55.59,54.41,,
43515,56.09,55.59,,
43516,56.92,56.09,,
43517,56.75,56.92,,
43518,57.11,56.75,,
43521,55.33,57.11,,
43522,55.5,55.33,,
43523,56.94,55.5,,
43524,57.22,56.94,,
43525,55.8,57.22,,
43528,56.59,55.8,,
43529,56.56,56.59,,
43530,56.22,56.56,,
43531,56.66,56.22,,
43532,56.07,56.66,,
43535,56.79,56.07,,
43536,56.87,56.79,,
43537,58.26,56.87,,
43538,58.61,58.26,,
43539,58.52,58.61,,
43542,59.09,58.52,,
43543,59.03,59.09,,
43544,59.83,59.03,,
43545,59.83,59.83,,
43546,58.94,59.83,,
43549,58.77,58.94,,
43550,59.94,58.77,,
43551,59.41,59.94,,
43552,59.3,59.41,,
43553,60.14,59.3,,
43556,61.59,60.14,,
43557,62.58,61.59,,
43558,62.46,62.58,,
43559,62.1,62.46,,
43560,63.08,62.1,,
43563,64.4,63.08,,
43564,63.98,64.4,,
43565,64.61,63.98,,
43566,63.58,64.61,,
43567,63.89,63.58,,
43570,63.4,63.89,,
43571,64.05,63.4,,
43572,63.76,64.05,,
43573,64,63.76,,
43577,65.7,64,,
43578,66.4,65.7,,
43579,65.84,66.4,,
43580,65.14,65.84,,
43581,63.3,65.14,,
43584,63.5,63.3,,
43585,63.91,63.5,,
43586,63.6,63.91,,
43587,61.81,63.6,,
43588,61.94,61.81,,
43591,62.25,61.94,,
43592,61.4,62.25,,
43593,62.12,61.4,,
43594,61.7,62.12,,
43595,61.66,61.7,,
43598,61.04,61.66,,
43599,61.78,61.04,,
43600,62.02,61.78,,
43601,62.87,62.02,,
43602,62.76,62.87,,
43605,63.1,62.76,,
43606,62.99,63.1,,
43607,61.22,62.99,,
43608,57.71,61.22,,
43609,58.43,57.71,,
43613,59.14,58.43,,
43614,58.81,59.14,,
43615,56.59,58.81,,
43616,53.5,56.59,,
43619,53.25,53.5,,
43620,53.48,53.25,,
43621,51.68,53.48,,
43622,52.59,51.68,,
43623,53.99,52.59,,
43626,53.26,53.99,,
43627,53.27,53.26,,
43628,51.14,53.27,,
43629,52.28,51.14,,
43630,52.51,52.28,,
43633,51.93,52.51,,
43634,53.9,51.93,,
43635,53.76,53.9,,
43636,56.65,53.76,,
43637,57.28,56.65,,
43640,57.7,57.28,,
43641,57.59,57.7,,
43642,59.38,57.59,,
43643,59.43,59.38,,
43644,58.47,59.43,,
43647,59.09,58.47,,
43648,56.25,59.09,,
43649,57.34,56.25,,
43651,57.51,57.34,,
43654,57.66,57.51,,
43655,57.83,57.66,,
43656,60.43,57.83,,
43657,60.2,60.43,,
43658,60.21,60.2,,
43661,59.58,60.21,,
43662,57.62,59.58,,
43663,56.78,57.62,,
43664,55.3,56.78,,
43665,55.63,55.3,,
43668,56.22,55.63,,
43669,56.65,56.22,,
43670,55.69,56.65,,
43671,55.84,55.69,,
43672,56.2,55.84,,
